檔類	original	zh_tw	來源/備註
SCENARIO	Nikalskoje	尼卡爾斯科耶	不確定,建議查證(俄語 Nikolskoye 異拼)
SCENARIO	Nikolayevka	尼古拉耶夫卡	不確定,建議查證(俄羅斯/烏克蘭常見村名)
SCENARIO	Nimoreni	尼莫雷尼	不確定,建議查證(摩爾多瓦村落)
SCENARIO	Nisalachti	尼薩拉赫蒂	不確定,建議查證(拼字特殊,疑地圖檔案訛拼)
SCENARIO	Nisiporeni	尼斯波雷尼	不確定,建議查證(摩爾多瓦 Nisporeni)
SCENARIO	Nocera	諾切拉	自譯(音譯慣例,義大利薩雷諾省 Nocera Inferiore)
SCENARIO	Nola	諾拉	自譯(音譯慣例,義大利坎帕尼亞大區古城)
SCENARIO	Noordschote	諾爾德斯霍特	不確定,建議查證(比利時西法蘭德斯省,近敦克爾克)
SCENARIO	Nordwind	北風作戰	對齊戰役百科
SCENARIO	NothWeiller	諾特維勒	不確定,建議查證(疑德國萊茵蘭-普法爾茨邦 Nothweiler,近維桑堡)
SCENARIO	Novgorod	諾夫哥羅德	對齊戰役百科
SCENARIO	Novopetrovskoje	諾沃彼得羅夫斯科耶	不確定,建議查證(俄羅斯莫斯科近郊)
SCENARIO	Novoselovka	諾沃謝洛夫卡	不確定,建議查證(俄羅斯/烏克蘭常見村名)
SCENARIO	Nubian	Nubian	疑為部隊番號,建議核實(英國部族級驅逐艦 HMS Nubian 號,非地名)
SCENARIO	Nudol' Istra River	努多利-伊斯特拉河	不確定,建議查證(俄羅斯莫斯科近郊,克林方向)
SCENARIO	Nudol'Sarino	努多利-薩里諾	不確定,建議查證(俄羅斯,努多利河沿岸村落)
SCENARIO	Numeny	諾梅尼	不確定,建議查證(疑法國洛林 Nomeny 異拼)
SCENARIO	Nurnberg	紐倫堡	自譯(音譯慣例,通用譯名)
SCENARIO	Oak Ridge	橡樹嶺	對齊戰役百科
SCENARIO	Ochevetyano	奧切韋佳諾	不確定,建議查證(俄羅斯村落,拼字特殊)
SCENARIO	Oder River	奧得河	自譯(音譯慣例,通用戰史譯名)
SCENARIO	Oder-Spree Canal	奧得-施普雷運河	自譯(音譯慣例,通用戰史譯名)
SCENARIO	Odon River	奧登河	自譯(音譯慣例,諾曼第卡昂方向)
SCENARIO	Offendorf	奧芬多夫	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Oiti	奧伊蒂山	自譯(音譯慣例,希臘 Oiti 山,近溫泉關)
SCENARIO	Oliver Springs	奧利弗斯普林斯	不確定,建議查證(美國田納西州,近橡樹嶺)
SCENARIO	Oliveto	奧利韋托	不確定,建議查證(義大利阿韋利諾省,近薩雷諾)
SCENARIO	Omicourt	奧米庫爾	不確定,建議查證(法國阿登省)
SCENARIO	Ommeray	奧默雷	不確定,建議查證(法國摩澤爾省)
SCENARIO	Omont	奧蒙	不確定,建議查證(法國阿登省)
SCENARIO	Onesti	奧內什蒂	自譯(音譯慣例,羅馬尼亞 Onești)
SCENARIO	Operation Konrad	康拉德作戰	對齊戰役百科
SCENARIO	Oranienbaurn	奧拉寧鮑姆	不確定,建議查證(疑德國薩克森-安哈特邦 Oranienbaum 異拼,近德紹)
SCENARIO	Orne River	奧恩河	自譯(音譯慣例,諾曼第卡昂方向,通用戰史譯名)
SCENARIO	Ostasova	奧斯塔索瓦	不確定,建議查證(拼字特殊,疑東線村落)
SCENARIO	Ouistreham	烏伊斯特勒昂	自譯(音譯慣例,劍灘登陸點)
SCENARIO	Ozerna River	奧澤爾納河	不確定,建議查證(疑烏克蘭第聶伯河支流)
SCENARIO	POLDER	圩田	自譯(地圖地形標記,非專有地名,荷語 polder)
SCENARIO	Paestum	帕埃斯圖姆	自譯(音譯慣例,義大利薩雷諾省古城,登陸點)
SCENARIO	Paliokhorion	帕利奧霍里翁	不確定,建議查證(希臘村落)
SCENARIO	Parfino	帕爾菲諾	不確定,建議查證(俄羅斯,近斯塔拉亞魯薩)
SCENARIO	Paula Tarshim	保拉·塔爾希姆	不確定,建議查證(字串疑為兩地名誤併或原始資料訛誤,無法確認單一地名)
SCENARIO	Pegasus Bridge	飛馬橋	自譯(通用戰史譯名,貝努維爾橋,諾曼第登陸知名地標)
SCENARIO	Pekari	佩卡里	不確定,建議查證(烏克蘭卡涅夫方向村落)
SCENARIO	Peregino	佩列吉諾	不確定,建議查證(俄羅斯村落)
SCENARIO	Perekhoda River	佩列霍達河	不確定,建議查證(俄羅斯河流)
SCENARIO	Perelazovsky	佩列拉佐夫斯基	不確定,建議查證(頓河方向,1942 年羅馬尼亞第三軍團防線一帶)
SCENARIO	Periers	佩里耶	自譯(音譯慣例,諾曼第,眼鏡蛇作戰方向)
SCENARIO	Persano	佩爾薩諾	自譯(音譯慣例,義大利薩雷諾省,王室獵苑舊址)
SCENARIO	Pest	佩斯	自譯(音譯慣例,布達佩斯多瑙河東岸)
SCENARIO	Peterhof	彼得霍夫	自譯(音譯慣例,俄羅斯列寧格勒近郊,通用譯名)
SCENARIO	Phalsbourg	法爾斯堡	自譯(音譯慣例,法國摩澤爾省,拿破崙時代要塞城)
SCENARIO	Philadelphia	費城	自譯(音譯慣例,疑喬治亞州埃芬厄姆郡小鎮,同名慣用譯)
SCENARIO	Philippsbourg	菲利普斯堡	自譯(音譯慣例,法國摩澤爾省,北孚日山區)
SCENARIO	Piedseltz	皮德塞爾茨	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Piispajarvi	皮斯帕耶爾維	不確定,建議查證(芬蘭語「主教湖」,蘇奧穆薩爾米方向)
SCENARIO	Pil	皮爾	不確定,建議查證(字串過短,疑為地名縮寫或截斷)
SCENARIO	Pillgram	皮爾格拉姆	不確定,建議查證(德國布蘭登堡邦,近法蘭克福(奧得))
SCENARIO	Poddor'ye	波多里耶	不確定,建議查證(俄羅斯,近斯塔拉亞魯薩)
SCENARIO	Pogani	波加尼	不確定,建議查證(疑匈牙利 Pogány)
SCENARIO	Pogny-sur-Moselle	摩澤爾河畔波尼	不確定,建議查證(地名組合疑有誤,Pogny 本在馬恩河畔)
SCENARIO	Poix-Terron	普瓦-泰宏	不確定,建議查證(法國阿登省)
SCENARIO	Pokrojskoje	波克羅伊斯科耶	不確定,建議查證(俄語 Pokrovskoye 異拼)
SCENARIO	Pola	波拉	不確定,建議查證(可能與義大利/克羅埃西亞 Pola/Pula 同名異指,或義大利薩雷諾地區小河名)
SCENARIO	Pola River	波拉河	不確定,建議查證(同上,疑義大利薩雷諾地區河流)
SCENARIO	Polgardi	波爾加爾迪	不確定,建議查證(匈牙利 Polgárdi,巴拉頓湖方向)
SCENARIO	Polist' River	波利斯季河	不確定,建議查證(俄羅斯,近斯塔拉亞魯薩)
SCENARIO	Pompei	龐貝	自譯(音譯慣例,通用譯名)
SCENARIO	Pont-a-Mousson	蓬塔穆松	自譯(音譯慣例,法國洛林 Pont-à-Mousson)
SCENARIO	Pooler	普勒	不確定,建議查證(喬治亞州薩凡納近郊城鎮)
SCENARIO	Poperinghe	波珀靈厄	自譯(音譯慣例,比利時 Poperinge)
SCENARIO	Popovo	波波沃	不確定,建議查證(東歐常見村名)
SCENARIO	Port Wentworth	溫特沃斯港	自譯(音譯慣例,喬治亞州薩凡納近郊)
SCENARIO	Port en Bessin	貝辛港	自譯(音譯慣例,諾曼第金灘與奧馬哈灘接合點)
SCENARIO	Portail	波爾泰	不確定,建議查證(法文「大門」,場景歸屬不明)
SCENARIO	Porus'ya River	波魯西亞河	不確定,建議查證(俄羅斯,近斯塔拉亞魯薩)
SCENARIO	Potaptsy	波塔普齊	不確定,建議查證(烏克蘭第聶伯河卡涅夫方向村落)
SCENARIO	Potok	波托克	不確定,建議查證(波蘭語/俄語「小溪」,常見地名)
SCENARIO	Pringle	普林格爾	不確定,建議查證(疑喬治亞州薩凡納近郊)
SCENARIO	Pritchardville	普里查德維爾	不確定,建議查證(南卡羅來納州,近薩凡納)
SCENARIO	Privokzal'ny	普里沃克扎爾尼	不確定,建議查證(俄語「近車站」通名式地名)
SCENARIO	Prokhorovka	普羅霍羅夫卡	對齊戰役百科
SCENARIO	Pronin	普羅寧	不確定,建議查證(俄羅斯村落)
SCENARIO	Protzel	普羅采爾	不確定,建議查證(德國布蘭登堡邦,近施特勞斯貝格)
SCENARIO	Prut River	普魯特河	自譯(音譯慣例,通用戰史譯名,羅馬尼亞/摩爾多瓦界河)
SCENARIO	Przasnysz	普熱斯內什	不確定,建議查證(波蘭城鎮)
SCENARIO	Psizha River	普希扎河	不確定,建議查證(俄羅斯河流)
SCENARIO	Psoyl River	普索伊爾河	不確定,建議查證(疑為庫斯克方向 Psel River 異拼)
SCENARIO	Pt 187	187高地	自譯(軍事標繪慣例,Point=高地/制高點標號)
SCENARIO	Pt 208	208高地	自譯(軍事標繪慣例)
SCENARIO	Pt. 187	187高地	自譯(軍事標繪慣例,與 Pt 187 同義異寫)
SCENARIO	Pt. 208	208高地	自譯(軍事標繪慣例,與 Pt 208 同義異寫)
SCENARIO	Puberg	皮貝爾格	不確定,建議查證(法國亞爾薩斯,近溫根)
SCENARIO	Pulkowo	普爾科沃	自譯(音譯慣例,俄羅斯列寧格勒近郊天文台山,通用譯名)
SCENARIO	Punjabi	Punjabi	疑為部隊番號,建議核實(英國部族級驅逐艦 HMS Punjabi 號,非地名)
SCENARIO	Puras	普拉斯	不確定,建議查證(拼字特殊,場景歸屬不明)
SCENARIO	Pursuit To Tobruk	托布魯克追擊戰	對齊戰役百科
SCENARIO	Puschkin	普希金	自譯(音譯慣例,俄羅斯普希金鎮,通用譯名)
SCENARIO	Pustovoyty	普斯托沃伊蒂	不確定,建議查證(烏克蘭村落)
SCENARIO	Pusztavam	普斯陶瓦姆	不確定,建議查證(匈牙利 Pusztavám)
SCENARIO	Quedlinburg	奎德林堡	自譯(音譯慣例,德國薩克森-安哈特邦,世界遺產古城)
SCENARIO	Raate	拉特	對齊戰役百科(戰役.md 提及拉特路 Raate Road)
SCENARIO	Race to Dunkirk	搶攻敦克爾克	對齊戰役百科
SCENARIO	Raciula	拉丘拉	不確定,建議查證(摩爾多瓦 Răciula)
SCENARIO	Raczkeve	拉茨克韋	不確定,建議查證(匈牙利 Ráckeve,多瑙河島鎮)
SCENARIO	Radeni	拉德尼	不確定,建議查證(摩爾多瓦村落)
SCENARIO	Ramishevo	拉穆舍沃	不確定,建議查證(疑俄羅斯 Ramushevo,近斯塔拉亞魯薩,著名「拉穆舍沃走廊」)
SCENARIO	Ratzwiller	拉茨維萊	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Razum naya River	拉祖姆納亞河	不確定,建議查證(疑庫斯克方向 Razumnaya River)
SCENARIO	Recea	雷恰	不確定,建議查證(羅馬尼亞/摩爾多瓦常見村名)
SCENARIO	Recon/16	Recon/16	疑為部隊番號,建議核實(疑第16偵察部隊代號,非地名)
SCENARIO	Red Tide Rising	赤潮湧現	對齊戰役百科
SCENARIO	Red Tide Rising (3 Player)	赤潮湧現(三人版)	對齊戰役百科
SCENARIO	Red'ya River	列季亞河	不確定,建議查證(俄羅斯,近斯塔拉亞魯薩)
SCENARIO	Rehrbaon	雷爾巴翁	不確定,建議查證(拼字特殊,疑法國亞爾薩斯地名訛拼)
SCENARIO	Reipertswiller	雷佩爾茨維萊	自譯(音譯慣例,法國亞爾薩斯,1945 年 1 月著名戰鬥)
SCENARIO	Remilly	雷米伊	不確定,建議查證(法國摩澤爾省)
SCENARIO	Rena	雷納	不確定,建議查證(疑挪威厄斯特達倫地區城鎮)
SCENARIO	Renvez	朗韋	不確定,建議查證(法國阿登省)
SCENARIO	Reschki	列什基	不確定,建議查證(俄羅斯村落)
SCENARIO	Research Facility	研究設施	自譯(地圖地標,呼應橡樹嶺曼哈頓計畫主題)
SCENARIO	Rethel	雷特勒	自譯(音譯慣例,法國阿登省)
SCENARIO	Rexpoede	雷克斯珀德	不確定,建議查證(法國諾爾省,近敦克爾克)
SCENARIO	Richard Beitzen	Richard Beitzen	疑為部隊番號,建議核實(德國驅逐艦 Z6 Richard Beitzen 號,非地名)
SCENARIO	Richmond Hill	里奇蒙山	不確定,建議查證(喬治亞州薩凡納近郊)
SCENARIO	Rigel Ridge	萊格爾山脊	不確定,建議查證(疑為軍方代號山脊,非傳統地名)
SCENARIO	Rimling	里姆林	不確定,建議查證(法國摩澤爾省)
SCENARIO	Rimogne	里莫涅	不確定,建議查證(法國阿登省)
SCENARIO	Rincon	林孔	不確定,建議查證(喬治亞州薩凡納近郊,西語「角落」)
SCENARIO	Rittershoffen	里特斯霍芬	自譯(音譯慣例,法國亞爾薩斯,哈滕-里特斯霍芬戰役)
SCENARIO	Robecq	羅貝克	不確定,建議查證(法國加萊海峽省)
SCENARIO	Rogatschewo	羅加喬沃	不確定,建議查證(疑俄羅斯 Rogachevo,近克林)
SCENARIO	Ropscha	羅普沙	自譯(音譯慣例,俄羅斯列寧格勒近郊,通用譯名)
SCENARIO	Rossava	羅薩瓦	不確定,建議查證(烏克蘭卡涅夫方向村落)
SCENARIO	Rothbach	羅特巴赫	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Rott	羅特	不確定,建議查證(常見地名字根,場景歸屬不明)
SCENARIO	Ruza River	魯扎河	自譯(音譯慣例,俄羅斯莫斯科近郊)
SCENARIO	Rzhavets	熱扎韋茨	不確定,建議查證(俄羅斯,普羅霍羅夫卡方向,著名坦克突襲地點)
SCENARIO	Rzhishchev	爾日謝夫	不確定,建議查證(烏克蘭 Rzhyshchiv,第聶伯河卡涅夫方向)
SCENARIO	Saale River	薩勒河	自譯(音譯慣例,德國,通用戰史譯名)
SCENARIO	Safi	薩菲	自譯(音譯慣例,摩洛哥港市,火炬行動登陸點)
SCENARIO	Sagvar	沙格瓦爾	不確定,建議查證(匈牙利 Ságvár,巴拉頓湖方向)
SCENARIO	Sainteny	森特尼	自譯(音譯慣例,諾曼第,眼鏡蛇作戰方向)
SCENARIO	Salerno	薩雷諾	對齊戰役百科
SCENARIO	Salerno - Return To Europe	薩雷諾-重返歐陸	對齊戰役百科
SCENARIO	Salmbach	薩爾姆巴赫	不確定,建議查證(法國亞爾薩斯,近維桑堡)
SCENARIO	San Severino	聖塞韋里諾	不確定,建議查證(義大利,場景歸屬不明,疑近薩雷諾)
SCENARIO	Sandhurst	桑德赫斯特	自譯(音譯慣例,英國柏克郡,皇家軍事學院所在地)
SCENARIO	Sangerhausen	桑格豪森	自譯(音譯慣例,德國薩克森-安哈特邦)
SCENARIO	Sapogne	薩波涅	不確定,建議查證(法國阿登省)
SCENARIO	Sarbogard	沙爾博加爾德	不確定,建議查證(匈牙利 Sárbogárd)
SCENARIO	Sarreinsberg	薩蘭斯貝格	不確定,建議查證(法國薩爾河流域,亞爾薩斯/摩澤爾邊界)
SCENARIO	Saturn on the Chir	契爾河畔的土星作戰	對齊戰役百科
SCENARIO	Sauville	索維爾	不確定,建議查證(法國阿登省)
SCENARIO	Savannah	薩凡納	對齊戰役百科
SCENARIO	Savannah River	薩凡納河	對齊戰役百科
SCENARIO	Saverne	薩韋爾訥	自譯(音譯慣例,法國亞爾薩斯,史稱 Zabern)
SCENARIO	Scharnhorst	Scharnhorst	疑為部隊番號,建議核實(德國戰鬥巡洋艦沙恩霍斯特號,非地名)
SCENARIO	Scheibenhard	沙伊本哈特	不確定,建議查證(法國/德國邊界雙子村,法側)
SCENARIO	Scheibenhardt	沙伊本哈特(德側)	不確定,建議查證(同一邊界雙子村,德側 Scheibenhardt)
SCENARIO	Schirrheim	席爾海姆	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Schleithal	施萊塔爾	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Schweighausen	施魏格豪森	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Schweighofen	施魏格霍芬	不確定,建議查證(德國萊茵蘭-普法爾茨邦,近維桑堡)
SCENARIO	Sedan	色當	對齊戰役百科
SCENARIO	Seelow	澤洛	對齊戰役百科(戰役.md「澤洛高地」之澤洛)
SCENARIO	Seelow Heights	澤洛高地	對齊戰役百科
SCENARIO	Seille River	塞伊河	自譯(音譯慣例,法國洛林,近南錫/梅斯)
SCENARIO	Seinne River	塞訥河	不確定,建議查證(疑為 Seine 異拼,場景歸屬不明)
SCENARIO	Sele River	塞萊河	自譯(音譯慣例,義大利薩雷諾登陸區主河)
SCENARIO	Selishche	謝利謝	不確定,建議查證(俄羅斯常見村名,近諾夫哥羅德)
SCENARIO	Seltz	塞爾茨	自譯(音譯慣例,法國亞爾薩斯萊茵河畔)
SCENARIO	Semois River	塞穆瓦河	自譯(音譯慣例,比利時/法國阿登)
SCENARIO	Serafimov	謝拉菲莫夫	不確定,建議查證(疑頓河方向 Serafimovich 縮寫)
SCENARIO	Seregelyes	塞雷蓋耶什	不確定,建議查證(匈牙利 Seregélyes)
SCENARIO	Serrieres	塞里耶爾	不確定,建議查證(法國常見地名,場景歸屬不明)
SCENARIO	Seulles River	塞爾河	自譯(音譯慣例,諾曼第,近金灘)
SCENARIO	Severskii Donets River	北頓涅茨河	自譯(音譯慣例,通用戰史譯名)
SCENARIO	Shamnos	沙姆諾斯	不確定,建議查證(疑希臘村落)
SCENARIO	Shandra	尚德拉	不確定,建議查證(烏克蘭村落)
SCENARIO	Shelon' River	舍隆河	自譯(音譯慣例,俄羅斯,近諾夫哥羅德,1471 年舍隆河會戰古戰場)
SCENARIO	Shimsk	申斯克	不確定,建議查證(俄羅斯諾夫哥羅德州城鎮)
SCENARIO	Sidi Rezegh	西迪拉澤格	自譯(音譯慣例,利比亞,1941 年著名戰役)
SCENARIO	Sidi Rezegi	西迪拉澤格	自譯(音譯慣例,與 Sidi Rezegh 同地異拼)
SCENARIO	Sidra Ridge	錫德拉山脊	不確定,建議查證(疑取名自利比亞錫德拉灣,非傳統地名)
SCENARIO	Signy-l'-Abbaye	西尼拉巴伊	不確定,建議查證(法國阿登省)
SCENARIO	Sijuwi	西尤維	不確定,建議查證(拼字特殊,場景歸屬不明)
SCENARIO	Sikh	Sikh	疑為部隊番號,建議核實(英國部族級驅逐艦 HMS Sikh 號,非地名)
SCENARIO	Singera	辛格拉	不確定,建議查證(摩爾多瓦 Sîngera)
SCENARIO	Singly	辛格利	不確定,建議查證(法國阿登省)
SCENARIO	Sinyavka	西尼亞夫卡	不確定,建議查證(俄羅斯/白俄羅斯常見村名)
SCENARIO	Sio Canal	希奧運河	查證(WebSearch,匈牙利 Sió-csatorna,未見既有中文譯名,自譯)
SCENARIO	Sipoteni	西波泰尼	不確定,建議查證(摩爾多瓦村落)
SCENARIO	Skreia	斯克雷亞	不確定,建議查證(挪威托騰地區城鎮,近利勒哈默爾路線)
SCENARIO	Sliema	斯利馬	查證(WebSearch,馬爾他)
SCENARIO	Slough	斯勞	自譯(音譯慣例,英國柏克郡,泰晤士河流域)
SCENARIO	Sluiplivka	斯盧普利夫卡	不確定,建議查證(烏克蘭村落)
SCENARIO	Sluzk	斯盧茨克	自譯(音譯慣例,白俄羅斯 Slutsk)
SCENARIO	Smycka	斯梅奇卡	不確定,建議查證(俄羅斯/烏克蘭村落)
SCENARIO	Snezha River	斯涅扎河	不確定,建議查證(俄語「雪」,河流)
SCENARIO	Soex	索埃克斯	不確定,建議查證(字串疑似截斷或損壞,無法確認原名)
SCENARIO	Soldau	索爾道	自譯(音譯慣例,東普魯士,今波蘭 Działdowo)
SCENARIO	Solnogorsk	索爾涅奇諾戈爾斯克	不確定,建議查證(疑為莫斯科近郊 Solnechnogorsk 縮寫)
SCENARIO	Solofra	索洛夫拉	不確定,建議查證(義大利阿韋利諾省,近薩雷諾)
SCENARIO	Solofrone River	索洛夫羅內河	不確定,建議查證(義大利薩雷諾地區)
SCENARIO	Solt	紹爾特	不確定,建議查證(匈牙利 Solt,多瑙河畔)
SCENARIO	Somali	Somali	疑為部隊番號,建議核實(英國部族級驅逐艦 HMS Somali 號,非地名)
SCENARIO	Sophienthal	索菲恩塔爾	不確定,建議查證(德國,疑布蘭登堡邦)
SCENARIO	Sorbe River	索爾貝河	不確定,建議查證(西班牙瓜達拉哈拉省 Sorbe 河)
SCENARIO	Sorrento	索倫托	自譯(音譯慣例,通用譯名)
SCENARIO	Soskut	紹什庫特	不確定,建議查證(匈牙利 Sóskút)
SCENARIO	Soufflenneim	蘇夫勒南	不確定,建議查證(疑法國亞爾薩斯 Soufflenheim 異拼,陶器名鎮)
SCENARIO	Soultz-sous-Forets	蘇爾茨蘇弗雷	不確定,建議查證(法國亞爾薩斯 Soultz-sous-Forêts)
SCENARIO	Southall	紹索爾	不確定,建議查證(英國倫敦西區,近泰晤士河溫莎方向)
SCENARIO	Sovetskaya	索韋茨卡亞	不確定,建議查證(俄語「蘇維埃的」,通名式地名)
SCENARIO	Spass	斯帕斯	不確定,建議查證(俄語「救世主」,地名字首,場景歸屬不明)
SCENARIO	Sperkhios River	斯佩爾基奧斯河	自譯(音譯慣例,希臘,近溫泉關)
SCENARIO	Spree River	施普雷河	自譯(音譯慣例,德國柏林河流,通用戰史譯名)
SCENARIO	Spreenhagen	施普雷哈根	不確定,建議查證(德國布蘭登堡邦,施普雷河沿岸)
SCENARIO	St Aignan	聖艾尼昂	不確定,建議查證(法國,疑近法萊斯方向 St-Aignan-de-Cramesnil)
SCENARIO	St Jean de Day	聖讓德代	不確定,建議查證(疑諾曼第 Saint-Jean-de-Daye 異拼)
SCENARIO	St Laurent sur Mer	濱海聖洛朗	自譯(音譯慣例,奧馬哈灘登陸點)
SCENARIO	St Lo	聖洛	對齊戰役百科
SCENARIO	St Lo d'Orville	聖洛多爾維爾	不確定,建議查證(拼字特殊,場景歸屬不明)
SCENARIO	St Manvieu	聖芒維厄	不確定,建議查證(諾曼第 Saint-Manvieu-Norrey)
SCENARIO	St Nicholas-du-Pont	聖尼古拉迪蓬	不確定,建議查證(拼字特殊,疑諾曼第地名訛拼)
SCENARIO	St Paul's Bay	聖保羅灣	自譯(音譯慣例,馬爾他 San Pawl il-Baħar)
SCENARIO	St Privat	聖普里瓦	自譯(音譯慣例,法國洛林,近梅斯,1870 年著名戰役)
SCENARIO	St Souveur Landelin	聖索沃朗德蘭	不確定,建議查證(疑諾曼第 Saint-Sauveur-Landelin)
SCENARIO	St Souveur de Pierre Pont	聖索沃德皮埃爾蓬	不確定,建議查證(疑諾曼第 Saint-Sauveur-de-Pierrepont)
SCENARIO	St Souveur le Vicomte	聖索沃勒維孔特	自譯(音譯慣例,諾曼第,美軍第82空降師戰鬥地)
SCENARIO	St. Lo - Operation Cobra	聖洛-眼鏡蛇作戰	對齊戰役百科
SCENARIO	St. Momelin	聖莫默蘭	不確定,建議查證(法國諾爾省,近聖奧梅爾)
SCENARIO	St. Omer	聖奧梅爾	自譯(音譯慣例,法國加萊海峽省)
SCENARIO	St. Pierre Brouck	聖皮埃爾布魯克	不確定,建議查證(法國諾爾省)
SCENARIO	St. Venant	聖旺	自譯(音譯慣例,法國加萊海峽省)
SCENARIO	Staines	斯泰恩斯	自譯(音譯慣例,英國薩里郡,泰晤士河流域)
SCENARIO	Stanly	斯坦利	不確定,建議查證(疑英國或美國地名,場景歸屬不明)
SCENARIO	Staraya Russa	斯塔拉亞魯薩	對齊戰役百科(戰役.md 提及)
SCENARIO	Stassfurt	施塔斯富特	自譯(音譯慣例,德國薩克森-安哈特邦)
SCENARIO	Stepantsy	斯捷潘齊	不確定,建議查證(烏克蘭卡涅夫方向村落)
SCENARIO	Stevens	史蒂文斯	不確定,建議查證(英式姓氏地名,場景歸屬不明)
SCENARIO	Stillis	斯蒂利斯	不確定,建議查證(疑希臘地名)
SCENARIO	Stonne	斯托訥	自譯(音譯慣例,法國阿登省,1940 年著名戰車戰古戰場)
SCENARIO	Strasbourg	史特拉斯堡	對齊戰役百科
SCENARIO	Straseni	斯特勒沙尼	不確定,建議查證(摩爾多瓦 Strășeni)
SCENARIO	Strausberg	施特勞斯貝格	自譯(音譯慣例,德國布蘭登堡邦,近柏林澤洛方向)
SCENARIO	Strelnia	斯特列利納	不確定,建議查證(疑俄羅斯 Strelna,列寧格勒近郊)
SCENARIO	Sudnikovo	蘇德尼科沃	不確定,建議查證(俄羅斯村落)
SCENARIO	Suffolk	薩福克	自譯(音譯慣例,英國郡名,通用譯名)
SCENARIO	Sunbury	森伯里	自譯(音譯慣例,英國薩里郡,泰晤士河流域)
SCENARIO	Suomussalimi	蘇奧穆薩爾米	對齊戰役百科(戰役.tsv「蘇奧穆薩爾米」異拼)
SCENARIO	Suomussalmi	蘇奧穆薩爾米	對齊戰役百科
SCENARIO	Supply	補給站	自譯(地圖地標,非專有地名)
SCENARIO	Surbourg	敘爾堡	不確定,建議查證(法國亞爾薩斯)
SCENARIO	Surorovo	蘇沃羅沃	不確定,建議查證(疑為 Suvorovo 異拼)
SCENARIO	Sutniki	蘇特尼基	不確定,建議查證(俄羅斯/烏克蘭村落)
SCENARIO	Sword Beach	劍灘	自譯(諾曼第登陸灘頭代號慣例)
SCENARIO	Szabadhidveg	薩堡希德韋格	不確定,建議查證(匈牙利 Szabadhídvég)
SCENARIO	Szekesfehervar	塞克什白堡	查證(WebSearch,匈牙利 Székesfehérvár)
SCENARIO	Tajo River	塔霍河	自譯(音譯慣例,西班牙/葡萄牙 Tagus,通用譯名)
SCENARIO	Tajuna River	塔胡尼亞河	不確定,建議查證(西班牙瓜達拉哈拉省 Tajuña 河)
SCENARIO	Tannay	塔奈	不確定,建議查證(法國阿登省)
SCENARIO	Tar'ajevo	塔拉耶沃	不確定,建議查證(拼字特殊,場景歸屬不明)
SCENARIO	Taracena	塔拉塞納	不確定,建議查證(西班牙瓜達拉哈拉省)
SCENARIO	Taute River	陶特河	自譯(音譯慣例,諾曼第科唐坦半島)
SCENARIO	Temeleuti	特梅列烏蒂	不確定,建議查證(摩爾多瓦村落)
SCENARIO	Terachovo	捷拉霍沃	不確定,建議查證(俄羅斯村落)
SCENARIO	Tessay-sur-Vire	維爾河畔泰西	不確定,建議查證(疑與 Tessy-sur-Vire 為同地異拼)
SCENARIO	Tessy-sur-Vire	維爾河畔泰西	自譯(音譯慣例,諾曼第維爾河畔)
SCENARIO	Thames River	泰晤士河	自譯(音譯慣例,通用譯名)
SCENARIO	Thermopylae	溫泉關	對齊戰役百科
SCENARIO	Thiaucourt	蒂奧庫爾	不確定,建議查證(法國默爾特-摩澤爾省)
SCENARIO	Thionville	蒂永維爾	自譯(音譯慣例,法國摩澤爾省)
SCENARIO	Thury Harcourt	蒂里阿爾庫爾	不確定,建議查證(諾曼第 Thury-Harcourt)
SCENARIO	Tilly sur Seulles	塞爾河畔蒂利	自譯(音譯慣例,諾曼第知名戰事地)
SCENARIO	Tirpitz	Tirpitz	疑為部隊番號,建議核實(德國戰艦提爾必茲號,非地名)
SCENARIO	Tobacco Factory	菸草工廠	自譯(地圖地標,諾曼第科隆貝勒近郊知名據點)
SCENARIO	Tobruk	托布魯克	對齊戰役百科
SCENARIO	Torigni-sur-Vire	維爾河畔托里尼	不確定,建議查證(諾曼第)
SCENARIO	Torija	托里哈	自譯(音譯慣例,西班牙瓜達拉哈拉省,內戰古戰場)
SCENARIO	Torre Annunziata	托雷安農齊亞塔	不確定,建議查證(義大利那不勒斯近郊)
SCENARIO	Torre del Burgo	托雷德爾布爾戈	不確定,建議查證(西班牙瓜達拉哈拉省)
SCENARIO	Torrebelena	托雷貝萊尼亞	不確定,建議查證(疑西班牙瓜達拉哈拉省 Torrebeleña)
SCENARIO	Townsend	湯森德	不確定,建議查證(疑喬治亞州薩凡納近郊)
SCENARIO	Trakhtemirov	特拉赫捷米羅夫	不確定,建議查證(烏克蘭第聶伯河卡涅夫方向,舊哥薩克要地)
SCENARIO	Trevieres	特雷維耶爾	自譯(音譯慣例,諾曼第 Trévières)
